,DateTime,Judul,link,News
10,22 March 2021 12:53,"Asing Kompak Lepas Saham BBCA-ASII, tapi Borong JPFA-BBNI",https://www.cnbcindonesia.com/market/20210322122206-17-231874/asing-kompak-lepas-saham-bbca-asii-tapi-borong-jpfa-bbni,"Indeks Harga Saham Gabungan (IHSG) ditutup melemah pada perdagangan Senin (22/3/2021). Indeks bursa saham acuan nasional tersebut melemah 0,67% ke level 6.313,46, di tengah pergerakan beragam bursa saham regional (Asia) pada hari ini.Data perdagangan mencatat sebanyak 208 saham menguat, 242 melemah dan 166 lainnya mendatar. Nilai transaksi pada sesi I hari ini mencapai Rp 6,3 triliun dan terpantau investor asing menjual bersih sebanyak Rp 181 miliar di pasar reguler.Ada setidaknya enam saham yang dilepas oleh investor asing pada perdagangan hari ini. Berikut keenam saham yang dilepas oleh investor asing pada perdagangan sesi I Senin (22/3/2021).Di saat IHSG sedang melemah dan asing kembali melepas beberapa saham, ada enam saham yang juga dikoleksi oleh asing hari ini. Adapun keenam saham yang dikoleksi oleh asing pada penutupan perdagangan sesi I hari ini adalah.Dari dalam negeri, pemerintah resmi memperpanjang kebijakan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Mikro hingga 5 April 2021. Cakupannya kini bertambah ke Kalimantan Selatan, Kalimantan Tengah, Sulawesi Utara, Nusa Tenggara Timur, dan Nusa Tenggara Barat.Namun, pemerintah memberi kelonggaran terhadap sejumlah aktivitas. Kegiatan belajar-mengajar di perguruan tinggi/akademi mulai diuji coba untuk berlangsung secara tatap muka yang nantinya diatur oleh Peraturan Kepala Daerah.Kegiatan sosial-budaya juga sudah diizinkan, dengan kapasitas maksimal 25% dan menerapkan protokol kesehatan.Selanjutnya, pelaku pasar mulai mengendus adanya kemungkinan pemerintahan Presiden Joseph 'Joe' Biden untuk menaikkan tarif pajak. Maklum, pemerintah butuh pemasukan untuk membiayai pembengkakan pengeluaran, termasuk untuk paket stimulus bernilai US$ 1,9 triliun.""Ini (kenaikan tarif pajak) sudah patut menjadi hal yang dianggap serius. Ini akan segera dibicarakan dan akan menjadi kenyataan,"" tutur Quincy Krosby, Chief Market Strategist di Prudential Financial, seperti dikutip dari Reuters.""Dalam 6-8 bulan ke depan, pasar akan semakin khawatir dengan isu tersebut,"" tambah Jonathan Golub, US Equity Strategist di Credit Suisse, juga dikutip dari Reuters.Pada masa kampanye, Biden memang mengusulkan kenaikan tarif Pajak Penghasilan (PPh) Badan dari 21% menjadi 28%. Rencana ini mendapat dukungan dari Janet Yellen, Menteri Keuangan AS.Menurut riset Citi, kenaikan tarif PPh dari 21% menjadi 25% saja sudah menggerus laba emiten anggota S&P 500 sekitar 4-5%. Kalau tarif naik sampai 28%, maka laba akan turun 6-7%."
11,error kompas,error kompas,error,error kompas
12,"Kamis, 18 Maret 2021 / 09:24 WIB","IHSG menguat ke 6.321 pada pagi ini (18/3), asing koleksi BBRI, BMRI dan ASII",https://investasi.kontan.co.id/news/ihsg-menguat-ke-6321-pada-pagi-ini-183-asing-koleksi-bbri-bmri-dan-asii,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) dibuka menguat pada perdagangan hari ini. Kamis (18/3) pukul 9.05 WIB, IHSG naik 44,63 poin atau 0,71% ke 6.321,86.  Seluruh indeks sektoral menguat dan menopang pergerakan IHSG. Penguatan dari yang terbesar secara berurut-turut adalah sektor infrastruktur, perkebunan, aneka industri, industri dasar dan pertambangan. Disusul, sektor manufaktur, barang konsumsi, keuangan, sektor perdagangan dan jasa dan terakhir sektor konstruksi.  Top gainers LQ45 pagi ini terdiri dari:  Top losers LQ45 pagi ini adalah:  Investor asing mencatat beli bersih atau net buy Rp 15,21 miliar di seluruh pasar. Saham-saham dengan pembelian bersih terbesar asing adalah PT Bank Rakyat Indonesia Tbk (BBRI) Rp 12,9 miliar, PT Bank Mandiri Tbk (BMRI) Rp 5,2 miliar, dan PT Astra International Tbk (ASII) Rp 4,6 miliar.  Sedangkan saham-saham dengan penjualan bersih terbesar asing adalah PT Bank Central Asia Tbk (BBCA) Rp 18,6 miliar, PT Bank Jago Tbk (ARTO) Rp 3,6 miliar dan PT United Tractors Tbk (UNTR) Rp 942,2 juta.      Pilih saham di sektor yang recovery atau hot?             "
13,"Kamis, 18 Maret 2021 / 07:10 WIB","Saham big cap: IHSG merah, ASII naik 4 hari, ARTO, BBCA, BMRI, UNVR drop 3 hari",https://investasi.kontan.co.id/news/saham-big-cap-ihsg-merah-asii-naik-4-hari-arto-bbca-bmri-unvr-drop-3-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) merosot lagi 0,51% ke level 6.277,23 pada Rabu (18/3). IHSG terpukul saham-saham big cap yang melemah. Kemarin, dari 14 saham big cap dengan kapitalisasi pasar di atas Rp 100 triliun, 7 saham diantaranya melemah, 6 saham lain menguat dan 1 saham lain stagnan harganya. Saham big cap yang naik 3 hari berturut-turut: ICBP. Saham big cap yang naik 4 hari beruntun: ASII. Saham big cap yang turun 3 hari berturut-turut: ARTO, BBCA, BMRI, UNVR. Saham big cap dengan kenaikan market cap tertinggi harian, Rabu (17/3): 1. TPIA (1,64% | Rp 193,04 triliun) 2. TLKM (0,89% | Rp 335,82 triliun) 3. BRIS (0,75% | Rp 109,67 triliun) Saham big cap dengan penurunan market cap harian terdalam, Rabu (17/3): 1. EMTK (-2,65% | Rp 124,16 triliun) 2. BBNI (-2,01% | Rp 112,61 triliun) 3. UNVR (-1,15% | Rp 247,02 triliun) Ini Saham-Saham Big Caps yang Valuasinya Murah             "
14,"Rabu, 17 Maret 2021 / 07:10 WIB","Saham big cap: IHSG loyo, ICBP masuk big cap lagi, ASII menguat 3 hari",https://investasi.kontan.co.id/news/saham-big-cap-ihsg-loyo-icbp-masuk-big-cap-lagi-asii-menguat-3-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) melemah 0,23% ke level 6.309,70 pada Selasa (16/3). IHSG tertekan saham-saham big cap yang memerah. Kemarin, dari 14 saham big cap dengan kapitalisasi pasar lebih dari Rp 100 triliun, 7 saham diantaranya melemah, 6 saham menguat dan 1 saham lain stagnan harganya. Saham ICBP kembali masuk big cap setelah harganya menguat 2 hari berturut.      Saham big cap yang naik selama 3 hari berturut-turut: ASII. Saham big cap dengan kenaikan market cap tertinggi harian, Selasa (16/3): 1. BBRI (3,28% | Rp 576,37 triliun) 2. BRIS (3,08% | Rp 108,86 triliun) 3. TPIA (1,19% | Rp 189,92 triliun) Saham big cap dengan penurunan market cap harian terdalam, Selasa (16/3): 1. HMSP (-1,74% | Rp 164,00 triliun) 2. BBNI (-1,58% | Rp 114,92 triliun) 3. BMRI (-1,50% | Rp 302,60 triliun) Saham big cap dengan kenaikan market cap mingguan tertinggi (Selasa, 16 Maret 2021 vs Selasa, 09 Maret 2021): 1. TPIA (11,81% | Rp 189,92 triliun) 2. ARTO (5,54% | Rp 115,97 triliun) 3. EMTK (5,12% | Rp 127,55 triliun)      Kinerja 10 Saham dengan Market Capitalization Terbesar 2018             "
15,"Rabu, 17 Maret 2021 / 07:00 WIB","Pelanggan tunda beli mobil di Februari 2021, penjualan Astra (ASII) menurun",https://investasi.kontan.co.id/news/pelanggan-tunda-beli-mobil-di-februari-2021-penjualan-astra-asii-menurun,"KONTAN.CO.ID - JAKARTA. Penjualan kendaraan roda empat dalam dua bulan pada Februari menurun. Analis Maybank Kim Eng Sekuritas Isnaputra Iskandar dalam riset Senin 15 Maret 2021 mengatakan, volume penjualan mobil wholesales (dari pabrik ke diler) pada Februari turun 7% secara month on month (MoM) menjadi 49.202 unit.  Menurut Isnaputra, para pembeli menunda transaksi untuk mendapatkan keuntungan dari keringanan pajak baru yang berlaku di bulan Maret - November 2021. Penurunan volume penjualan mobil wholesales sejalan dengan penurunan volume ritel (penjualan dari pabrikan ke diler) sebesar 13,1% MoM menjadi 46.943 unit. Namun, volume penjualan wholesales PT Astra International Tbk (ASII) hanya turun 1,6% secara MoM menjadi 26.408 unit. Ini karena volume penjualan Daihatsu masih tumbuh 4,7% secara MoM dan penjualan Isuzu & Peugeot naik 3,5% MoM. Penurunan wholesales ASII mengimbangi penurunan 5,6% MoM pada volume Toyota. Bahkan pangsa pasar Astra International meningkat menjadi 53,7% di Februari 2021 dari 50,7% di Januari 2021. Dalam dua bulan di 2021, pangsa pasar Astra sebesar 52,1% sedikit lebih tinggi dari asumsi kami sebesar 50,9%. Menurut Isnaputra, volume penjualan ASII akan lebih kuat pada Maret - Mei karena pada pemerintah memberikan subsidi 100% untuk pajak penjualan atas barang mewah (PPnBM). Untuk itu, dia memberi rekomendasi BUY saham ASII dengan target harga Rp 8.000 per saham.  Pada tahun ini, Maybank Kim Eng Sekuritas memperkirakan, volume penjualan ASII bisa mencapai 358.738 unit, naik 14,8% secara yoy. Sedangkan pada tahun 2021, total penjualan mobil diperkirakan naik 14,5% secara yoy mencapai 704.468 unit.  Produk AS dibenci di China, penjualan iPhone terus melonjak             "
16,"Tuesday, March 16, 2021       14:38 WIB",Kontribusi Otomotif Astra Terbesar di Indonesia,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Kontribusi_Otomotif_Astra_Terbesar_di_Indonesia&news_id=381464&group_news=RESEARCHNEWS&taging_subtype=MANUFACTURING&name=&search=y_general&q=pabrikanotomotif,%20&halaman=1","JAKARTA - PT Astra International Tbk (ASII
) berkomitmen memproduksi mobil listrik, walau kini masih berkonsentrasi di mobil hybrid. Astra akan mengikuti regulasi yang diberlakukan pemerintah Indonesia untuk mendukung pengembangan mobil listrik.
Astra juga telah membicarakan dan melakukan koordinasi yang intensif antara lain dengan principal Toyota di Jepang. Saat ini, Toyota sudah mempunya 10 model mobil elektrifikasi.
Presiden Direktur (Presdir) PT Astra International Tbk (ASII
) Djony Bunarto Tjondro saat media visit ke BeritaSatu Media Holdings secara virtual, Senin (15/3), Astra berkomitmen memproduksi mobil listrik ke depan bekerja sama dengan pabrikan otomotif asal Jepang Toyota, karena mobil listrik ini adalah suatu keniscayaan di masa depan. Meski kini otomotif diterjang pandemi Covid-19, lanjut dia, kontribusinya terbesar kepada Astra.
""Kontribusi otomotif dan terkait kepada Astra sekitar 55%. Ini bukan hanya otomotif ya, tetapi otomotif dan kaitannya seperti jasa keuangan. Sedangkan puncaknya, seingat saya 20 tahun lalu, kontribusi otomotif itu sekitar 90%. Namun, kemudian, kami kan juga melakukan diversifikasi bisnis di Astra,"" paparnya.
Dalam kontribusi otomotif ini, motor menjadi penyumbang yang besar, karena pasar motor di Indonesia besar sekali. Pada 2011 misalnya, pasar motor baru di Indonesia 8 juta unit. Tahun lalu, diperkirakan masih terjual 3,9 juta motor baru, meski turun dibandingkan 2019 yang 6,5 juta unit.
""Sedangkan kontributor terbesar kedua tentunya UT Group. Ini menangani seperti equipment, mining, construction, dan energi,"" imbuhnya.
Dengan didukung pasar otomotif yang masih besar, lanjut dia, principal seperti Toyota juga terus berkomitmen berinvestasi di Indonesia. Toyota tercatat telah berkomitmen investasi sebesar US$ 2 miliar di Indonesia.
""Toyota memang sudah ada komitmen investasi yang besar, untuk semua grup Toyota yang ada di Indonesia, dari hulu hingga hilir. Ini termasuk di dalamnya pengembangan BEV. Tidak menutup kemungkinan BEV diproduksi di Indonesia, tetapi semua ada hitungan dan skala ekonominya,"" ucap dia.
Toyota akan memperhitungkan apakah masyarakat Indonesia sudah bisa menerima BEV dengan penuh dan kemudian infrastrukturnya apakah sudah tersedia.
Di sisi lain, pihaknya juga tidak mau ketinggalan terkait pengembangan mobil listrik, itulah sebabnya sudah mempunyai roadmap untuk mobil listrik, meski belum bisa menyampaikan secara detail.
""Kami kan tidak bisa menunggu, ini masalah antara telur sama ayam. Buat kami adalah akan mempersiapkan terus, kalau timing-nya tepat, secara bertahap kami akan luncurkan. Tetapi, Toyota mempunyai komitmen untuk menyukseskan agenda besar pemerintah, untuk misalnya 3-5 tahun ke depan ikut mempopulerkan penggunaan BEV. Kalau memang 15-20 tahun lagi semuanya harus BEV, saya pastikan bahwa kami harus siap,"" ucap Djony.
Djony menegaskan pula, meski dalam situasi pandemi Covid-19 saat ini, pihaknya tidak boleh kehilangan pandangan ke arah masa depan. Itulah sebabnya, investasi atau belanja modal yang memang penting untuk masa depan harus dilakukan.
""Ambil contoh pada November tahun lalu, kami masih membeli jalan tol. Kami juga membeli sisa 50% saham dari partner di asuransi jiwa Aviva, nilainya Rp 1,4 triliun. Sedangkan yang jalan tol itu kurang lebih Rp 600 miliar. Tak hanya ekspansi unit bisnis, bahkan bisa saja bikin pilar bisnis baru, kami tidak segan-segan mengucurkan investasi di sana,"" tandasnya.

"
17,error cnbc,error cnbc,error cnbc,error cnbc
18,"Saturday, March 13, 2021       06:40 WIB","Dow Jones di Wall Street Cetak Rekor Lagi, Emiten Tekno Tertekan Lonjakan Yield Obligasi  ","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Dow_Jones_di_Wall_Street_Cetak_Rekor_Lagi__Emiten_Tekno_Tertekan_Lonjakan_Yield_Obligasi_%C2%A0&news_id=131092&group_news=IPOTNEWS&taging_subtype=DevelopMarket&name=&search=y_general&q=S&P%20500,%20Nasdaq,%20Dow%20Jones&halaman=1","Ipotnews - Indeks Dow Jones di pasar saham Wall Street USA melompat signifikan ke level rekor tertinggi baru pada perdagangan akhir pekan ini. Optimisme pembukaan aktivitas dunia usaha yang meningkat mendorong rotasi ke saham-saham siklikal. Sementara itu kenaikan yield obligasi menghidupkan lagi kekhawatiran terhadap valuasi saham, mengambil momentum pada saham-saham teknologi.
Indeks Dow Jones Industrial Average ( DJIA ) naik 293 poin ke level 32.778. Saham-saham bank menguat di tengah naknya suku bunga. Sedangkan saham industri terus menguat ditopang kabar tentang stimulus fiskal. Harga saham Goldman Sachs naik 2 persen. JP Morgan naik 1,2 persen. Boeing dan Caterpillar naik 6,8 persen dan 4,2 persen.
Sedangkan Indeks S&P 500 hanya naik tipis 0,1 persen ke level rekor 3.943. Saham teknologi dan jasa komunikasi, menjadi 2 sektor dalam indeks S&P 500 yang mencatat pelemahan. Adapun Indeks Nasdaq Composite turun 0,6 persen ke level 13.319. Pelemahan Nasdaq terkait kenaikan suku bunga. Saham Alphabet dan Facebook melemah masing-masing 2 persen. Saham Apple, Amazon serta Microsoft semuanya berada di zona merah.
Imbal hasil Treasury 10-tahun melonjak 10 basis poin menjadi 1,64% pada Jumat, merupakan level tertinggi sejak Februari 2020. Suku bunga acuan 2021 di sekitar 0,92%.
Kenaikan pesat dalam imbal hasil obligasi mendorong investor untuk membuang nama Nasdaq lagi setelah rebound singkat awal pekan ini. Kenaikan suku bunga yang tajam dapat memberikan tekanan yang sangat besar pada saham-saham teknologi dengan pertumbuhan tinggi karena mereka mengurangi nilai relatif dari keuntungan di masa depan.
""Suku bunga yang lebih tinggi, bank sentral yang kurang dovish sekarang dianggap sebagai ancaman terbesar bagi aset berisiko,"" Ralf Preusser, Analis pada Bank of America, mengatakan dalam sebuah catatan. ""Dengan berlalunya paket stimulus fiskal AS dan kemajuan pesat dalam vaksinasi di AS, sejumlah risiko utama lainnya mulai berkurang.""
Riset Ned Davis memperkirakan bahwa Nasdaq 100, indeks teknologi yang melacak 100 perusahaan non-keuangan terbesar di Nasdaq Composite, akan turun 20% lagi jika imbal hasil US Treasury mencapai 2%.
Aksi jual hari Jumat memangkas penguatan mingguan (W-o-W) Nasdaq menjadi 3%. S&P 500 naik 2,6% minggu ini, sedangkan Dow Jones reli 4%. Indeks Russell 2000 naik 0,6% ke rekor hari Jumat, membawa kenaikan minggu ini menjadi lebih dari 7%.
""Saya pikir ceritanya menjadi sangat, sangat jelas di sektor teknologi. Kami memiliki valuasi yang sangat tinggi dan yield yang naik tiga kali lipat dari posisi terendah tahun lalu, ""kata Robert Conzo, CEO The Wealth Alliance. ""Pelaku pasar akan melihat banyak volatilitas di sektor teknologi. Ada perdagangan yang lebih baik di luar sana pada saham-saham siklus. ""
Investor mengakumulasi saham-saham papan atas terkait dengan pemulihan ekonomi setelah paket bantuan Covid-19 senilai USD 1,9 triliun dari Presiden Joe Biden menjadi undang-undang.
UU Stimulus Biden yang sangat dinanti-nantikan akan mengalokasikan bantuan tunai langsung hingga USD 1.400 kepada orang Amerika segera akhir pekan ini, dan juga akan mengalokasikan hampir USD 20 miliar untuk vaksinasi Covid-19 dan USD 350 miliar untuk bantuan pemerintah negara bagian, lokal, dan kelompok-kelompok masyarakat.
Biden mengumumkan Kamis malam bahwa dia akan mengarahkan negara bagian untuk membuat semua orang dewasa memenuhi syarat untuk vaksin paling lambat 1 Mei dalam pidato pertamanya sebagai presiden. Biden juga menetapkan tujuan agar orang Amerika dapat berkumpul secara langsung dengan teman dan orang yang mereka cintai dalam kelompok kecil untuk merayakan Independen Day 4 Juli.
(cnbc)

"
19,10 March 2021 12:30,"Nestapa Astra: Otomotif Loyo, Saham Ambruk, Asing Kabur Rp2 T",https://www.cnbcindonesia.com/market/20210310110450-17-229150/nestapa-astra-otomotif-loyo-saham-ambruk-asing-kabur-rp2-t,"Saham induk usaha konglomerasi Grup Astra, PT Astra International Tbk (ASII) tercatat anjlok selama sebulan terakhir dan sejak awal tahun alias year to date (ytd) di tengah belum pulihnya kinerja sektor yang menjadi penopang terbesarnya: otomotif.Amblesnya saham ASII seiring adanya tekanan jual asing dan kinerja perusahaan yang merosot sepanjang tahun lalu.Pada hari ini, Rabu (10/3) pukul 10.44 WIB, saham produsen brand mobil Toyota ini tersungkur 1,36% ke Rp 5.450/saham dengan nilai transaksi Rp 113,83 miliar. Pada penutupan perdagangan sesi I, saham ASII minus 1,81% di level Rp 5.425/saham.Dengan demikian, selama sebulan, saham induk United Tractors (UNTR) ini sudah menyusut 6,87%, sementara secara year to date (YTD) saham ini sudah merosot 10%. Tercatat asing melakukan net sell sebesar Rp 45,99 miliar di sesi I.Merosotnya saham ASII ini diikuti oleh aksi jual bersih asing sebesar Rp 2,36 triliun selama sebulan terakhir. Kemudian, secara YTD, asing juga tercatat ramai-ramai melego saham emiten yang didirikan pada 1957 ini Rp 1,51 triliun.Sebelumnya, pada 26 Februari 2021, ASII melaporkan laba bersih perseroan yang drop 26% menjadi Rp 16,16 triliun pada 2020, dibandingkan 2019 yang tercatat sebesar Rp 21,71 triliun.Laba bersih di atas dihitung setelah memasukkan keuntungan dari penjualan saham PT Bank Permata Tbk (BNLI) sebesar Rp 5,88 triliun. Dengan demikian, tanpa memasukkan keuntungan dari penjualan saham tersebut, laba bersih Grup Astra terjun sebesar 53% menjadi Rp 10,3 triliunPenurunan laba bersih Astra disebabkan karena penurunan pendapatan bersih sebesar 26% menjadi Rp 175,05 triliun dari Rp 237,17 triliun pada periode waktu yang sama.""Pendapatan dan laba bersih grup Astra (Grup) pada tahun 2020 menurun akibat dampak dari pandemi Covid-19 dan upaya penanggulangannya. Grup terus beroperasi di tengah kondisi yang menantang, dan masih terdapat ketidakpastian mengenai kapan pandemi akan berakhir,"" kata Presiden Direktur Astra Djony Bunarto Tjondro, melalui siaran persnya.Djony menambahkan kondisi ini akan berlangsung selama beberapa waktu dan masih terlalu dini untuk memprediksi dampak pandemi terhadap kinerja Grup pada tahun 2021.""Pada masa yang penuh dengan tantangan dan ketidakpastian ini, saya ingin berterima kasih kepada segenap karyawan kami atas kerja keras, dedikasi, dan profesionalisme mereka.""Dengan demikian, laba bersih per saham menurun 53% (belum termasuk keuntungan dari penjualan saham Bank Permata) menjadi Rp 255 dari Rp 536.Penurunan kinerja Astra, disebabkan oleh merosotnya laba bersih divisi otomotif sebesar 68%. Penurunan laba sektor otomotif ini karena penjualan mobil menurun 50% menjadi 270.000 unit dengan pangsa pasar juga sedikit mengalami penurunan. Sementara penjualan sepeda motor turun 41%, tapi pangsa pasar yang meningkat.Selain itu, bisnis komponen otomotif melalui anak usaha, PT Astra Otoparts Tbk (AUTO), mencatatkan penurunan laba bersih yang sangat signifikan sebesar 99,73% dari Rp 740 miliar menjadi Rp 2 miliar pada tahun 2020.Anjloknya laba AUTO terutama disebabkan oleh penurunan pendapatan dari segmen pabrikan, pasar suku cadang pengganti dan segmen ekspor.Laba bisnis industri jasa keuangan anak usaha Astra juga anjlok 44% akibat perusahaan harus melakukan peningkatan provisi kerugian kredit bermasalah pada bisnis pembiayaan konsumen dan alat beratKemudian, di anak usaha pertambangan, penurunan harga batu bara mempengaruhi penjualan alat berat dan volume kontraktor penambangan juga mempengaruhi pendapatan perseroan. laba bersih ASII dari divisi alat berat, pertambangan, konstruksi dan energi menurun sebesar 49% menjadi Rp3,4 triliun.Di sektor agribisnis, anak usaha perseroan diuntungkan oleh harga minyak kelapa sawit yang lebih tinggi, di mana posisi neraca keuangan dan pendanaan yang kuat. Laba bersih dari divisi agribisnis mencapai Rp664 miliar, meningkat secara signifikan Rp 295,23 miliar dibandingkan laba bersih pada tahun 2019 sebesar Rp 168 miliar.Sebagai informasi, pada 20 Mei 2020, ASII resmi melepas 44,56% atau sebanyak 12,49 miliar saham Bank Permata kepada Bangkok Bank. Dari transaksi tersebut, Astra International mendapatkan dana segar sekitar Rp 16,38 triliun.Seperti diketahui, Astra menjadi pemegang saham Bank Permata dengan porsi yang sama dengan Standar Chartered BankPada akhir Desember 2019, Bangkok Bank mengumumkan rencana mencaplok Bank Permata atas saham yang dimiliki oleh Standchart dan Astra itu.Pada awal Maret 2019, Bangkok Bank telah menyelenggarakan Rapat Umum Pemegang Saham untuk mengambilalih 89,12% saham Bank Permata yang digenggam keduanya.Dengan melihat perkembangan penjualan otomotif yang belum signifikan di awal tahun, Astra punya beban besar guna menggenjot kinerja bisnisnya kendati dari lini bisnis komoditas bisa terbantu dengan kenaikan harga minyak sawit mentah (CPO), dan batu bara, serta emas. Jangan lupa, Astra didukung bisnis dari PT Astra Agro Lestari Tbk (AALI), dan UNTR di tambang batu bara dan emas.Hanya saja di lini bisnis otomotif tekanan masih ada kendati ada sentimen positif DP 0% untuk pembelian mobil dan pemberlakuan relaksasi Pajak Penjualan atas Barang Mewah (PPnBM).Tahun ini, Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) memprediksi penjualan mobil akan mengalami kenaikan lebih dari 50% dibanding tahun 2019. Kenaikan ini seiring dengan kembali membaiknya perekonomian dalam negeri yang ditargetkan pemerintah bisa tumbuh 3%-5% tahun ini.Gaikindo memperkirakan jumlah mobil yang akan terjual pada 2021 bisa mencapai 750 ribu unit.Bahkan, penjualan pada Februari lalu, jelang pemberlakuan relaksasi PPnBM di awal Maret,membuat penjualan mobil pada Februari lalu anjlok. Banyak masyarakat yang lebih menunggu beberapa pekan demi bisa mendapat diskon belasan hingga puluhan juta. Akibatnya, penjualan bulan Februari sulit tertolong.""Februari turun sekitar 7% dibanding Januari karena di tengah ada pengumuman itu orang pasti nunggu kebijakan itu keluar. Wholesales atau dari pabrik ke diler ada 49.202, sementara penjualan retail ada 46.943 unit,"" kata Sekjen Gaikindo, Kukuh Kumara.Pada Januari 2021 penjualan wholesales sempat mencapai 52.910 unit. Namun, penjualan pada Februari merupakan tren penurunan selama 2 bulan berturut-turut. Pasalnya, pada Desember menuju Januari pun ada penurunan."
