,DateTime,News
10,"7 Oct 20, 09:55","Samuel Daily Report 7 Oktober 2020

Highlights
* $DMAS : Mengantongi Penjualan IDR 1.38 Triliun
* $PGAS : Lima Industri Baja Peroleh Harga Gas USD 6 /MMBTU
* $BBCA : Mencatatkan laba bersih 8M20 tertinggi di industri dengan
kenaikan +2.8% yoy menjadi Rp 18.5 triliun
* $ADHI : Perolehan kontrak baru masih jauh dari target
* Sektor Coal : Bebas Royalti Bagi Pebisnis Batubara


Tidak ada stimulus, rawan terkoreksi

Pada perdagangan kemarin, IHSG berhasil mengalami penguatan didukung disahkannya UU Cipta Kerja yang cenderung meringankan beban perusahaan sehingga iklim usaha menjadi lebih baik. Namun UU tersebut direspon negatif dari kalangan pekerja terutama di bagian pesangon PHK. Sehingga ada potensi demo di berbagai daerah. Jika berujung anarkis, maka akan menjadi sentimen negatif bagi pasar saham.

Pandemi COVID-19 di Indonesia belum melandai, tercatat 4.056 penambahan kasus harian baru pada hari kemarin atau naik 12% dari hari sebelumnya. Kasus sembuh lebih rendah dari penambahan kasus yaitu sebesar 3.844 kasus sembuh. Penambahan kasus aktif membuat case closed belum mencapai 80%, dan tertahan di level 79.6%. WHO dalam pembicaraan terakhirnya menyebutkan bahwa ada harapan vaksin COVID-19 akan tercipta di akhir 2020, meski demikian belum diisyaratkan vaksin mana yang akan lulus uji klinis, dari 9 calon vaksin unggul.

Dari bursa global, bursa AS semalam ditutup melemah. Pelemahan bursa AS lantaran adanya keputusan dari Presiden Donald Trump untuk menghentikan negosiasi stimulus dengan pihak partai demokrat. Negosiasi baru akan dilanjutkan setelah pemilu presiden selesai dilaksanakan pada bulan November mendatang. Padahal, sebelumnya The Fed sudah mengatakan bantuan stimulus fiskal akan membantu pemulihan ekonomi AS.

Pagi ini, indeks Nikkei terpantau turun -0.48% dan Kospi -0.33%. Kami memperkirakan IHSG cenderung rawan tertekan pada hari ini menyusul harapan stimulus AS yang tidak ada dan masih tingginya angka penyebaran COVID-19. Para pelaku pasar juga akan menanti data cadangan devisa Indonesia yang akan dirilis hari ini."
11,"1 Oct 20, 10:21","Samuel Daily Report 1Oktober 2020

Highlights

* $KLBF : Pasarkan Remdesivir, PT Kalbe Farma Tbk gandeng Hetero India
* $ASII : Tebar Dividen Interim IDR 1.09 triliun

Didorong sentimen domestik, $IHSG berpotensi menguat

Pasar saham AS ditutup menguat. DJIA +1.2% ke level 27,781; S&P500 +0.83%; dan Nasdaq +0.74%. Mayoritas investor menyambut positif bulan Oktober atau memasuki kuartal-IV 2020 serta didukung oleh harapan terhadap stimulus fiskal untuk mendorong pasar. Harga minyak WTI berada pada level USD 39.99 dengan Brent USD 40.95 dan emas USD 1,892. Meski bursa AS menguat, mayoritas bursa Eropa melemah merespon debat presiden Trump dan Biden yang dianggap banyak interupsi dan kurang mendapatkan hasil akhir.

Indeks EIDO -0.06% dan IHSG Rabu ditutup -0.19% menjadi 4,870 dengan pemberat saham , TLKM dan BMRI. Net sell asing pada pasar regular mencapai IDR 187 miliar. Saham dengan nilai net sell asing tertinggi di pasar reguler dicetak oleh oleh TLKM (IDR 232 miliar), BMRI (IDR 109 miliar), dan BBRI (IDR 104.9 miliar) sementara net buy asing dicatatkan oleh INKP (IDR 31.6 miliar), BULL (IDR 22.8 miliar), dan EXCL (IDR 10.3 miliar). Sepanjang minggu ini (Senin-Rabu), IHSG melemah -2.3% disertai net sell asing IDR 1.4T pada pasar regular.

Kasus baru Covid-19 Rabu diumumkan naik menjadi 4,284 kasus (Selasa: 4,002) dengan tingkat kesembuhan lebih tinggi yaitu 4,510 (Selasa: 3,567) dan kematian 139 kasus (Selasa: 128). Total kasus Covid-19 Indonesia telah mencapai 287,008 kasus dengan rasio kasus ditutup sebesar 78.6% per 30 Sep 2020 (29 Sep 2020: 78.2%).

Investor domestik hari ini akan berfokus pada rilis data Inflasi per Sep-20 dengan consensus 1.40% yoy/-0.03% mom (Aug-20 1.32% yoy/-0.05% mom). IHSG hari ini kami perkirakan menguat seiring ekspektasi positif menyambut 4Q20 serta rilis data domestik hari ini."
12,"10 Sep 20, 10:07","Samuel Daily Report 10 September 2020

Highlights
· $JSMR : Obligasi Diburu Investor
· $HEAL : Hermina Pangkas Target Emisi Obligasi
· $TBIG : Selesaikan Penerbitan Obligasi IDR 700 Miliar


PSBB DKI, $IHSG berpotensi kembali melemah

Pasar saham AS terdorong oleh saham teknologi. DJIA +1.6% ke level 27,940; S&P500 +2.01%; dan Nasdaq +2.71%. Harga minyak WTI berada pada level USD 37.7 dengan Brent USD 40.5 dan emas USD 1,955. Dari sisi regional, inflasi China per Aug-20 tercatat sebesar 2.5% (cons 2.4%; Jul-20 2.7%). Sementara rilis data AS mendatang adalah Initial Jobless Claims AS per 5 Sep (cons 846 ribu; prev 881 ribu).

Indeks EIDO -1.04% dan IHSG Rabu ditutup -1.81% menjadi 5,149 dengan pemberat saham BBRI, dan BMRI. Net sell asing pada pasar regular mencapai IDR 519 miliar. Saham dengan nilai net sell asing tertinggi di pasar reguler dicetak oleh oleh BBRI (IDR 128.5 miliar), BMRI (IDR 89.4 miliar), dan TLKM (IDR 83 miliar) sementara net buy dicatatkan oleh TOWR (IDR 40.4 miliar), CTRA (IDR 13.2 miliar), dan TBIG (IDR 12.1 miliar).

Retail Sales Indonesia per Jul-20 diumumkan kemarin (9/9) dengan pelemahan -12.5% YoY atau membaik dari Jun-20 -17.1%. Kami memperkirakan pergerakan IHSG hari ini akan lebih di dominasi oleh berita domestik. Semalam Gubernur DKI Jakarta Anies Baswedan mengumumkan rem darurat atau pemberlakuan kembali PSBB di Jakarta per 14 Sep atau Senin depan. Hal ini dapat memberikan sentimen negatif bagi sektor retail serta F&B yang bisnisnya baru menguat selama pelonggaran PSBB beberapa bulan terakhir. Selain itu, sektor transportasi, hotel dan pariwisata serta toll road berpotensi kembali melemah seiring minimnya demand."
13,"10 Sep 20, 10:06","Saham BCA, Mandiri, dan BNI Jadi Pilihan Teratas

$BBCA $BMRI $BBNI"
14,"24 Aug 20, 09:05","$BBRI $BMRI $BBNI $BBCA

KONTAN. CO .ID - JAKARTA. Bank Indonesia (BI) memutuskan menahan suku bunga acuan di level 4%. Hal ini sesuai dengan prediksi yakni suku bunga acuan bakal tetap dengan sikap yang masih akomodatif.

Meski bunga tetap, saham sektor perbankan masih menarik dilirik.

""Perbankan sih masih oke, utamanya yang bank BUKU IV masih bisa jadi pilihan yaitu BBRI, BMRI, , dan BBNI,"" kata analis Philip Sekuritas Anugerah Zamzami Nasr, Minggu (23/8).



Bunga BI tetap 4%, berikut rekomendasi saham BBRI, BMRI, BBNI,"
15,"24 Aug 20, 09:05","$BBCA

Uang Muka Kredit Kendaraan 0 Persen, Begini Respons BCA

Bank Indonesia sebelumnya telah memangkas uang muka kredit kendaraan bermotor menjadi nol persen untuk kendaraan bermotor yang berwawasan lingkungan.

Bisnis. com, JAKARTA -- PT Bank Central Asia Tbk. masih mempertimbangkan penyaluran kredit kendaraan bermotor dengan uang muka nol persen yang akan berlaku efektif pada 1 Oktober 2020 mendatang.

Bank Indonesia sebelumnya telah memangkas uang muka kredit kendaraan bermotor menjadi nol persen untuk kendaraan bermotor yang berwawasan lingkungan dan berlaku mulai 1 Oktober 2020.

Dalam menerapkan kebijakan ini, Bank Indonesia menerapkan syarat pada bank. Keputusan ini tetap memerhatikan prinsip kehati-hatian, termasuk hanya berlaku bagi bank-bank yang mempunyai rasio kredit bermasalah (non-performing loan/NPL) di bawah 5 persen.

Sebelumnya, kendaraan roda dua memiliki down payment 10 persen, kendaraan roda tiga atau lebih yang nonproduktif memiliki DP 10 persen, dan kendaraan roda tiga atau lebih yang produktif memiliki DP dari 5 persen. Dengan ketentuan ini, kendaraan roda dua atau lebih akan memiliki down payment 0 persen.

Presiden Direktur BCA Jahja Setiaatmadja mengatakan harga kendaraan bermotor yang berwawasan lingkungan atau menggunakan tenaga listrik memiliki harga yang lebih mahal dibandingkan dengan jenis kendaraan lainnya.

BCA pun masih mempertimbangkan penyaluran KKB untuk kendaraan jenis tersebut karena harga hingga ketersediaan baterai pengganti yang masih belum memadai.



Uang+Muka+Kredit+Kendaraan+0+Persen,+Begini+Respons+BCA+|+"
16,"16 Jul 20, 08:40","Samuel Daily Report 16 Juli 2020

Highlights

· $BBTN : SMF mengalirkan dana refinancing Rp 850 miliar ke BBTN
· $PTPP : Semester 1, Raih Kontrak Baru Rp 8.98T
· Cement: 1H20, penjualan nasional turun -6.5% yoy



Didorong sentimen domestik, berpotensi menguat

Pasar saham US bergerak masih dengan ekspektasi adanya vaksin covid-19. DJIA +0.85% ke level 26,870; S&P500 +0.91%; dan Nasdaq +0.59%. Harga minyak WTI pagi ini berada pada level $41.05 dengan Brent $43.68 dan emas $1,814.

Indeks EIDO -0.88% dan IHSG Rabu ditutup -0.07% menjadi 5,076 dengan pemberat saham , BBRI dan BYAN. Net sell asing pada pasar regular mencapai IDR 603.2 miliar. Saham dengan nilai net sell asing tertinggi di pasar reguler dicetak oleh BBRI (IDR 238.7 miliar), BBNI (IDR 56.3 miliar), dan TLKM (IDR 42.7 miliar). Net buy asing tertinggi di pasar reguler dicatatkan oleh ICBp (IDR 20.7 miliar), PTBA (IDR 19.7 miliar), dan ACES (IDR 13.1 miliar).

Rilis data terkini adalah Trade Balance Indonesia per Jun-20 yaitu surplus USD 1.27 miliar (May-20 surplus USD 2.16 miliar; cons surplus USD 1.11 miliar). Import -6.36% yoy (May-20 -42.2%; cons -18.7%) dengan export +2.28% yoy (May-20 -29.48%; cons -12.3%). Hari ini investor menunggu hasil RDG-BI yang akan memutuskan 7DRRR yang berdasarkan consensus diprediksi akan kembali dipotong 25bps menjadi 4% dari level sekarang 4.25%."
17,"9 Jul 20, 14:17","Samuel Daily Report 09 Juli 2020

Highlights

* $DMAS : Meraih marketing sales IDR 1.05 triliun pada 1H20
* $SMRA : Meraih marketing sales IDR 1.1 triliun pada 1H20
* $ASII : Relaksasi PSBB Dorong Penjualan

Mengikuti bursa global, IHSG berpotensi melanjutkan penguatan

Pasar saham US bergerak menguat dengan indeks Nasdaq kembali mencatatkan level tertinggi pada tahun ini pada level 10,492. DJIA +0.68% ke level 26,067; S&P500 +0.78%; dan Nasdaq +1.44%. Bursa Eropa ditutup melemah, tertekan oleh harapan akan recovery ekonomi yang masih panjang. DAX Frankfurt -0.97%; FTSE London -0.55%; dan CAC Paris -1.24%. Harga minyak WTI pagi ini berada pada level $40.8 dengan Brent $43.3 dan emas $1,817. Investor menunggu rilis data Inflasi China per Jun-20 (May-20 2.4%; cons 2.5%) serta US Initial Jobless Claims per Jul-20 (Jun-20 1,43 juta; cons 1,37 juta).

Indeks EIDO +2.33% dan IHSG Rabu ditutup +0.81% menjadi 5,076 dengan penopang saham , BBRI dan SMMA. Net buy asing pada pasar regular mencapai IDR 218.7 miliar. Saham dengan nilai net buy asing tertinggi di pasar reguler dicetak oleh BBRI (IDR 249.8 miliar), (IDR 161 miliar), dan MDKA (IDR 66 miliar). Semenetara net sell asing dicatatkan oleh TLKM (IDR 51 miliar), BMRI (IDR 28.8 miliar), dan TKIM (IDR 27.5 miliar)

Rilis data terkini adalah Retail Sales Indonesia per May-20 yang turun -20.6% yoy (Apr-20 -16.9%). Angka tersebut sudah sesuai perkiraan pasar yaitu melemah -23% dengan adanya pembatasan wilayah serta turunnya daya beli masyarakat. Kami menilai pergerakan IHSG hari ini cenderung akan mengikuti kenaikan bursa US dan regional yang dibuka menguat pagi ini. Ekspektasi pemulihan aktivitas ekonomi masih menjadi sentimen utama bagi investor."
18,"25 Jun 20, 09:24","Samuel Daily Report 25 Juni 2020

Highlights
· Perbankan : Pemerintah menempatkan dana Rp 30 triliun di bank-bank BUMN
· Perbankan : Per Mei 2020, kredit tumbuh +3,04% yoy dan DPK tumbuh +8,87% yoy
· $MIKA : Tetapkan Dividen IDR 21 per Saham
· Sektor Konstruksi : Proyek Infrastruktur Bergulir Lagi Tahun 2021


Minim sentimen, berpotensi melemah

Pasar saham AS tertekan seiring laporan pasien positif covid-19 meningkat di beberapa kota besar. Florida dan California melaporkan kenaikan harian tertinggi sementara kapasitas bed rumah sakit Houston hampir penuh. Optimisme pasar selama beberapa minggu terhadap pelonggaran aktivitas ekonomi menjadi terkendala akibat data yang terus meningkat. DJIA -2.72% ke level 25,455; S&P500 -2.59%; dan Nasdaq -2.19%. Bursa Eropa juga turut menguat merespon kenaikan pasien positif yang signifikan di berbagai negara. DAX Frankfurt -3.43%; FTSE London -3.11%; dan CAC Paris -2.92%. Harga minyak WTI pagi ini berada pada level $38.2 dengan Brent $40.5 dan emas $1,771. Hari ini akan ada rilis data Initial Jobless Claims AS per Jun-20 (May-20 1.5 juta; cons 1.3 juta).

Indeks EIDO +0.22% dan IHSG Rabu ditutup +1.8% menjadi 4,964 dengan penopang saham BMRI, BBRI dan . Net sell asing pada pasar regular mencapai IDR 11.7 miliar. Saham dengan nilai net sell asing tertinggi di pasar reguler dicetak oleh BBRI (Rp 288.7 miliar), TKLM (Rp 124.7 miliar), dan UNVR (Rp40.8 miliar) sementara net buy asing tertinggi di pasar Reguler dicatatkan oleh SMMA (Rp 302.2 miliar), ASII (Rp 109.4 miliar), dan (Rp50.3 miliar).

Kami menilai, saat ini sentimen di pasar mayoritas seputar kekhawatiran investor terhadap perlambatan ekonomi akibat masih tingginya kenaikan data kasus harian. Sementara dari pasar domestik, hari ini akan ada rilis data Penjualan Motor Indonesia per May-20 (Apr-20 -79.3% yoy) yang diperkirakan masih akan melanjutkan penurunan dalam dari sisi penjualan."
19,"15 Jun 20, 11:03","Samuel Daily Report 15 Juni 2020

Highlights

· Sektor Coal : Pasar Batu Bara Terbatas

· Sektor Otomotif : Meniti Pemulihan Pasar Mobil



Berpeluang Melemah Hari Ini

Bursa AS ditutup menguat pada Jumat lalu setelah turun tajam sehari sebelumnya, walaupun tetap mencatatkan penurunan secara mingguan tertinggi sejak 20 Maret. Dow menguat +1.9%, S&P 500 menguat +1.3%, sedangkan Nasdaq naik +1%. Pada hari Kamis sebelumnya, ketiga indeks mengalami penurunan harian paling tajam sejak 16 Maret. Secara mingguan, Dow melemah -5.55%, S&P 500 turun -4.8%, dan Nasdaq turun -2.33%. Pasar masih khawatir dengan kenaikan kembali kasus Covid-19 dan outlook ekonomi yang kurang baik menurut the Fed. Begitu pula pandangan serupa dari Chief Economist IMF yang melihat pemulihan ekonomi global lebih lambat dari perkiraan dan kemungkinan di 24 Juni akan menyampaikan proyeksi kontraksi global yang akan lebih dalam dari proyeksi April sebesar -3%.

IHSG ditutup naik +0.53% ke level 4,880.4 pada Jumat minggu lalu, sedangkan Indeks Sharia turut ditutup melemah -0.40% ke level 145.5. Kenaikan IHSG tersebut terutama didukung oleh kenaikan sektor finansial, namun uniknya terjadi di saat investor asing mencatatkan keseluruhan Net Sell sebesar IDR 1.2 triliun. Net Sell Asing tertinggi di pasar Reguler dicetak oleh TLKM (IDR 458.8 miliar), BBRI (IDR 190.9 miliar), dan (IDR166.5 miliar). Pasar juga menunggu keputusan Rapat Dewan Gubernur BI pada tanggal 17-18 Juni ini dimana kami memperkirakan BI berpeluang kembali memotong suku bunga.

Sementara itu harga emas naik +0.40% ke level USD 1,734.6 per troy oz. Harga minyak Brent turun -1.50% ke level USD 37.97 per barrel, sedangkan WTI turun -0.2% ke USD 36.26 per barrel.

Pagi ini Nikkei dibuka melemah -0. 38% dan Kospi melemah -0.63%. Sedangkan Dow Future melemah -1.2%. Kami perkirakan IHSG berpeluang melemah hari ini."
20,"11 Jun 20, 10:55","Good Morning

IMC Market Update
6/11/2020 5:47:40

Index Price Change Change %
LQ45 782,64 -23,69 -3,03 %
IDX 5035,06 -114,37 -2,27 %
EIDO 19,65 -0,50 -2,54 %
EEM 40,90 0,29 0,71 %

IDX ALL MARKET
Value (IDR) 10.98 T
Foreign 28.85% FBuy FSell
2.91 T 3.43 T

Domestik 71.15% DBuy DSell
8.07 T 7.55 T

INDEX

Index Price Change Change %
NI225 23091,03 33,92 0,15 %
HSI 25057,22 -7,49 -0,03 %
KOSPI 2188,92 6,77 0,31 %

Index Price ,Change Change %
DOW 27272,30 -282,31 -1,04 %
NAS 9953,75 66,59 0,67 %
S&P 3207,18 -17,04 -0,53 %

Index Price Change Change %
FTSE 6335,72 -6,59 -0,10 %
DAX 12617,99 -87,83 -0,70 %
CAC 5095,10 -41,68 -0,82 %

VIX 27,57 0 0 %
DJUSCL 9,07 -0,76 -8,38 %

The 6 biggest market weights IDX

Saham Price Change Change %
29025 -25 -0,09 %
BBRI 3210 -180 -5,61 %
TLKM 3140 -30 -0,96 %
UNVR 8300 -100 -1,2 %
BMRI 5275 -365 -6,92 %
HMSP 1805 -55 -3,05 %

FUTURES MARKET

Index Price Change Change %
NI225 F 22,815.0 +20.0 +0.09%
HSI F 24,920.5 +53.5 +0.22%

Index Price Change Change %
DOW F 26,972.0 +20.5 +0.08%
S&P F 3,186.38 +2.26 +0.07%
NAS F 10,100.25 +12.00 +0.12%

Index Price Change Change %
DAX F 12,495.8 +7.8 +0.06%
CAC F 5,035.0 -58.0 -1.14%
FTSE F 6,299.5 +8.4 +0.13%

Comm Price Change Change %
Gold 1,747.65 -0.30 -0.02%
Silver 18.383 +0.048 +0.26%
Oil 39.02 -0.07 -0.18%

Happy Trading
GMT Institute
Investment Management Course ( IMC)
CF"
21,"10 Jun 20, 08:05","Good Morning

IMC Market Update
6/10/2020 6:26:36

Index Price Change Change %
LQ45 795,29 -12,65 -1,59 %
IDX 5070,56 -35,51 -0,7 %
EIDO 20,35 -0,70 -3,44 %
EEM 41,17 -0,28 -0,68 %

IDX ALL MARKET
Value (IDR) 6.41 T
Foreign 32.42% FBuy FSell
2.1 T 2.05 T

Domestik 67.58% DBuy DSell
4.3 T 4.35 T

INDEX

Index Price Change Change %
NI225 23178,10 -87,07 -0,38 %
HSI 24776,77 280,45 1,13 %
KOSPI 2184,29 4,63 0,21 %

Index Price ,Change Change %
DOW 27572,44 -300,14 -1,09 %
NAS 9924,75 29,01 0,29 %
S&P 3232,39 -25,21 -0,78 %

Index Price Change Change %
FTSE 6472,59 -136,87 -2,11 %
DAX 12819,59 -201,6 -1,57 %
CAC 5175,51 -80,4 -1,55 %

VIX 25,81 1,76 6,82 %
DJUSCL 9,27 -0,2 -2,16 %

The 6 biggest market weights IDX

Saham Price Change Change %
29500 -475 -1,61 %
BBRI 3300 -90 -2,73 %
TLKM 3230 -90 -2,79 %
UNVR 8200 100 1,22 %
BMRI 5250 25 0,48 %
HMSP 1825 -20 -1,1 %

FUTURES MARKET

Index Price Change Change %
NI225 F 22,865.0 +47.5 +0.21%
HSI F 24,871.5 +126.5 +0.51%

Index Price Change Change %
DOW F 27,296.0 +32.0 +0.12%
S&P F 3,209.12 +3.62 +0.11%
NAS F 9,974.75 +23.75 +0.24%

Index Price Change Change %
DAX F 12,641.6 +21.0 +0.17%
CAC F 5,096.5 -77.0 -1.49%
FTSE F 6,337.4 +9.4 +0.15%

Comm Price Change Change %
Gold 1,721.95 +0.05 +0.00%
Silver 17.753 -41 -0.23%
Oil 38.19 -0.75 -1.93%

Happy Trading
GMT Institute
Investment Management Course ( IMC)"
22,"4 Jun 20, 10:17","Samuel Daily Report 4 Juni 2020

Highlights
· Perbankan : DPK tumbuh +8% yoy di April 2020
· Toll Road : Dana Talangan Tanah Tol Sudah Siap


Mengikuti bursa global, $IHSG berpotensi melanjutkan penguatan

Bursa AS melanjutkan penguatan seiring ekspektasi investor terhadap akan dibukanya aktivitas ekonomis di AS didukung dengan paket stimulus dari Pemerintah. Kenaikan terjadi di tengah masih adanya kekhawatiran atas kenaikan jumlah pasien covid-19; tensi geopolitik AS-China dan demonstrasi di AS terkait George Floyd. DJIA +2.05% ke level 26,269; S&P500 +1.36%; Nasdaq +0.78%. Bursa Eropa juga turut menguat didorong oleh penguatan sektor asuransi dan properti. DAX Frankfurt +3.88%; FTSE London +2.61%; dan CAC Paris +3.36%. Harga minyak WTI masih berada pada level $36.8 dengan Brent $339.8 dan emas $1,701.

Indeks EIDO naik +0.18% dan IHSG Rabu ditutup +1.93% menjadi 4,941 dengan pendorong terbesar adalah Sektor Agriculture serta saham ; BMRI dan ASII. Net sell asing pada pasar regular mencapai IDR 171.1 miliar. Saham dengan nilai net buy asing tertinggi di pasar regular adalah (IDR 963.5 miliar), BBRI (IDR 127 miliar), dan ASII (IDR 85.9 miliar)

Melihatnya naiknya sentimen positif dari pasar AS dan Eropa, pasar global diperkirakan masih akan dalam tren menguat pada minggu ini. Meski demikian, kami menilai penguatan yang cukup signifikan ini kurang ditopang oleh kondisi fundamental yang kuat seiring tren rilis laporan keuangan yang masih mencatatkan pelemahan sebagai dampak pandemi yang terjadi. Dengan demikian, kami menyarankan investor untuk mengakumulasi sektor yang cukup kuat untuk menopang pasar dengan kondisi fundamental yang baik seperti perbankan dan consumer goods-related. Hari ini akan ada rilis data defisit Trade Balance AS per Apr-20 (Mar-20 USD 44.4 miliar, cons USD 49 miliar)."
23,"28 May 20, 11:01","Indonesia Eases Banking Policy to Help Liquidity in New Stimulus

(Bloomberg) -- The nation’s Financial Services Authority announced a new stimulus package for banks to provide liquidity and capital amid the pandemic, it says in statement on Thursday
* Capital conservation buffer requirement delayed until March 31, 2021 for banks under category 3 and 4
* The authority, known as OJK, also eases provisions for liquidity coverage ratio and net stable funding ratio for banks of category 3, 4 and branch offices of foreign bank
** Ratios must be maintained at least 85% until March 31, 2021 and banks should draft a plan in order to return the ratio to 100% on April 30, 2021, at the latest
* OJK also delays the implementation of Basel III Reforms to Jan. 1, 2023
* Restructured loans excluded from loan at risk
** As many as 95 banks have restructured 458.8t rupiah in loans as of May 18, while 183 financing cos. restructured 66.78t rupiah"
24,"28 May 20, 10:58","Samuel Daily Report 28 Mei 2020

Highlights
· $BBCA : Laba bersih 1Q20 naik +8.6% yoy atau -13.9% qoq
· $RALS : Laba RALS Diprediksi Terjun
· Toll Road : Larangan Mudik Bikin Pendapatan Tol Anjlok


Mengikuti bursa global, $IHSG berpotensi melanjutkan penguatan

Bursa AS ditutup menguat masih didorong oleh optimisme pasar terhadap ekspektasi akan dibukanya ekonomi AS. Penguatan juga ditopang oleh sektor penerbangan dan ritel yang diharapkan membaik ketika ekonomi kembali berjalan. DJIA +2.21% ke level 25,548; S&P500 +1.48%; Nasdaq +0.77%. Bursa Eropa juga turut menguat didorong oleh paket recovery fund sebesar EUR 750 miliar (setara USD 826.5 miliar) dari European Commission. Harga minyak WTI masih berada pada level $31.9 dengan Brent $34.1 dan emas $1,721.

Indeks EIDO naik +0.18% dan IHSG Rabu ditutup +0.32% menjadi 4,641 dengan pendorong terbesar adalah Industri Dasar serta saham BBRI; SMGR dan CPIN. Net sell asing pada pasar regular mencapai IDR 171.1 miliar. Saham dengan nilai net buy asing tertinggi di pasar regular adalah BBRI (IDR 318.7 miliar), BNLI (IDR 38.8 miliar), dan HMSP (IDR 22.1 miliar)

Melihatnya naiknya sentimen positif dari pasar AS dan Eropa, pasar global diperkirakan masih akan dalam tren menguat pada minggu ini. Sementara pada bursa domestik kami menilai IHSG berpotensi mengikut penguatan global didorong oleh sektor infra dan industri dasar yang menguat minggu ini."
25,"19 May 20, 10:36","Samuel Daily Report 19 Mei 2020

Highlights
· $CTRA : Laba Bersih 1Q20 Turun -37.3% yoy
· $HMSP : Pangsa Pasar Tergerus Kenaikan Harga
· $BTPN : Laba bersih 1Q20 naik +48% yoy


Menanti Kebijakan Arah Suku Bunga BI, $IHSG Diproyeksi Melanjutkan Penguatan.

Semalam bursa AS ditutup menguat Dow Jones +3.85%, S&P +3.15% dan Nasdaq +2.44%. Sentimen positif datang dari salah satu perusahaan bioteknologi Moderna yang menyatakan hasil uji klinis pertama vaksin cukup positif yaitu mampu menghasilkan antibodi Covid-19. Kini hasil uji tahap kedua segera dimulai akhir Mei atau Juni. Semalam, saham Moderna, Inc ditutup naik +20%.

Dari Asia, perdagangan kemarin bursa ditutup positif: Nikkei +0.48%, Hang Seng +0.58%, Kospi +0.5% dan STI +0.24%. IHSG ditutup flat +0.07% ke level 4,511.1 ditengah net sell asing mencapai IDR 625.8 miliar di pasar reguler. Net sell asing tertinggi masih dicetak oleh perbankan oleh BBRI (Rp 278.9 miliar), (Rp 242.7 miliar), dan BMRI (Rp71.8 miliar). Indeks EIDO kemarin ditutup menguat +3.77% ke level 16.22.

Dari dalam negeri, hari ini pelaku pasar akan mengamati hasil Rapat Dewan Gubenur (RDG BI) dalam menentukan arah kebijakan suku bunga acuan 7Days Reverse Repo Rate. Ekonom Samuel Sekuritas memperkirakan BI akan mempertahankan tingkat suku bunga pada level 4.5%, berlawanan dengan konsensus yang memprediksi BI akan memotong suku bunga sebanyak 25 basis poin menjadi 4.25%.

Pagi ini Indeks Nikkei dibuka dan diperdagangankan di zona positif +2.3% demikian juga dengan Indeks Kospi +0.5%. Dari pasar komoditas, harga minyak Brent menguat +7.11% ke level USD 34.81 per barel. Harga emas flat +0.03% di level USD 1,733.3. Kenaikan bursa AS dan regional, kami proyeksi IHSG dapat melanjutkan penguatan."
26,"11 May 20, 09:07","$TOWR

Berdasarkan data RTI per 31 Maret 2020, Grup Djarum melalui PT Sapta Adhikari Investama menguasai 50,89% saham TOWR. Adapun pemegang saham publik memiliki 47,52% saham dan porsi saham tresury sebesar 1,59%.
Dengan kepemilikan saham tersebut, maka Grup Djarum berhak mengantongi dividen final sebesar Rp 455,51 miliar. Jika digabungkan dengan dividen interim yang diterima tahun lalu senilai Rp 154,14 miliar, maka total jatah dividen Grup Djarum mencapai Rp 609,65 miliar.

Berdasarkan data Kustodian Sentral Efek Indonesia (KSEI), TOWR menjadwalkan cum dividen di pasar reguler dan pasar negosiasi pada 14 Mei 2020. Adapun ex dividen di pasar reguler dan pasar negosiasi pada 15 Mei 2020. Sedangkan tanggal cum dividen di pasar tunai pada 18 Mei 2020 dan ex dividen di pasar tunai 19 Mei 2020.



Dari dividen dan TOWR, Grup Djarum mengantongi Rp 8,13 triliun"
