,DateTime,News
231,"13 Dec 17, 14:07","BNIS Daily Report of December 13, 2017


Market Prediction:
The JCI Is Projected to Move Up


Industry/Company Updates:

• PT Summarecon Agung () Reached Marketing Sales of Rp 3.0 Trillion. BUY. Analyst: Maxi Liesyaputra.

• Growth Opportunities for PT Unilever Indonesia Tbk (). BUY. Analyst: Ankga Adiwirasta.

• PT Humpuss Intermoda Transportasi Tbk () prepares a CAPEX of US$ 85 million in FY18. NOT RATED. Analyst: Thennesia Debora."
232,"12 Dec 17, 09:18","Valbury Sekuritas
Selasa, 12 Desember 2017


Prediksi $IHSG

Sentimen pasar dari luar negeri:

Harga minyak di pasar dunia melemah pada Senin (11/12), akibat meningkatnya stok AS. Meskipun demikian, prospek harga minyak berpeluang menguat tahun depan. Hal ini akan berdampak positif bagi emiten saham migas.

Departemen Tenaga Kerja AS telah merilis data tenaga kerja November yang lebih baik dari prediksi sebelumnya. Penghasilan dari sektor non-pertanian bertambah 228 ribu, lebih tinggi daripada prediksi yakni 200 ribu dan gaji yang meningkat rata-rata 0.2% per jam. Hal ini menguatkan probabilitas The Fed untuk menaikkan suku bunga dalam rapat FOMC pada 14 Desember. Selain The Fed, Bank Sentral Inggris (BoE), Eropa (ECB) dan Swiss (SNB) juga akan mengumumkan kebijakan moneternya minggu ini. Namun, kebijakan moneter ketiga bank sentral tersebut diprediksi tak berubah.


Sentimen pasar dari dalam negeri :

Bank Indonesia (BI) memperkirakan inflasi tahun ini akan mencapai target di angka 3%-3,5% YoY, masih dibawah target yang dipatok pemerintah dalam APBN-P 2017 sebesar 4,3% YoY. Perkiraan angka inflasi tersebut telah memasukkan prediksi inflasi pada bulan Desember sebesar 0,41% MoM, naik dari bulan November yakni 0,2% MoM. Senada, Kepala BPS Suhariyanto juga menyakini inflasi Desember akan terkendali berdasarkan dari kenaikan harga beras yang terkendali. Jika sesuai proyeksi, maka inflasi bulan Desember berturut-turut berada di kisaran 3% YoY selama tiga tahun berturut-turut. Jika dilihat dari data historis, inflasi Indonesia cenderung meningkat pada November dan Desember, karena adanya hari raya natal dan perayaan tahun baru.

Kemudian, Bank Indonesia (BI) mencatat bahwa capital inflow atau arus modal masuk secara year-to-date mengalami peningkatan 8,73% YoY menjadi Rp137 triliun dibandingkan tahun lalu yakni Rp126 triliun. Menurut Gubernur BI Agus Martowardojo peningkatan capital inflow didorong oleh penurunan resiko Indonesia, sejalan dengan posisi credit default swap (CDS) yang turun dari 157 pada awal tahun dan saat ini yang diposisi 94. Terlebih, kenaikan capital inflow juga berlangsung ketika global dilingkupi ketidakpastian. Hal ini juga menunjukkan peningkatan kepercayaan investor asing terhadap Indonesia terutama setelah mendapatkan predikat layak investasi dari pemeringkat global.

Cadangan devisa Indonesia pada bulan November berada di posisi USD125,97 miliar, berkurang dari level USD126,55 miliar pada bulan Oktober. Penurunan devisa dipengaruhi. Meskipun demikian, cadangan devisa masih cukup untuk membiayai 8,4 bulan impor atau 8,1 bulan impor dan pembayaran utang luar negeri pemerintah, diatas standar internasional yakni 3 bulan. Penurunan cadangan devisa pada akhir tahun dinilai wajar, karena pemerintah tidak lagi merilis obligasi sehingga tidak mendapatkan pemasukan berupa valuta asing.


Prediksi IHSG :
Ditengah ketidakpastian sentimen eksternal sentimen domestik yang cenderung positif, berpotensi membawa IHSG berada di area positif.

Perspektif Teknikal
Support Level : 6016/6006/5988
Resistance Level : 6045/6063/6073
Major Trend : Up
Minor Trend : Up
Pattern : Up

Trading Recommendation

: Trading Buy
Close 8400, TP 8475
Boleh buy di level 8275-8400
Resistance di 8475 & support di 8275
Waspadai jika tembus di 8275
Batasi resiko di 8075

: Trading Buy
Close 3440, TP 3480
Boleh buy di level 3390-3440
Resistance di 3480 & support di 3390
Waspadai jika tembus di 3390
Batasi resiko di 3320

: Trading Buy
Close 51000, TP 52100
Boleh buy di level 50300-51000
Resistance di 52100 & support di 50300
Waspadai jika tembus di 50300
Batasi resiko di 48500

: Trading Buy
Close 8700, TP 8825
Boleh buy di level 8625-8700
Resistance di 8825 & support di 8625
Waspadai jika tembus di 8625
Batasi resiko di 8425

: Trading Buy
Close 1240, TP 1255
Boleh buy di level 1215-1240
Resistance di 1255 & support di 1215
Waspadai jika tembus di 1215
Batasi resiko di 1175

: Trading Buy
Close 1790, TP 1820
Boleh buy di level 1765-1790
Resistance di 1820 & support di 1765
Waspadai jika tembus di 1765
Batasi resiko di 1710


Ket. TP : Target Price
WATCHING ON SCREEN;
INDY SRIL RALS TLKM LPCK PGAS


(Disclaimer ON)"
233,"11 Dec 17, 15:07","OCBC Sekuritas
$UNVR -- BUY


RETURN TO PREMIUM VALUATION OVER HUVR

- Food and refreshment business to drive revenue
- Better pricing mix to ensure stable margin
- Long-term average multiple premium to HUVR was 20%

We initiate coverage on Unilever Indonesia () with a BUY rating and target price of IDR58,500 given: 1) the company’s proactive approach to expand its product portfolio, 2) better pricing mix that ensures a stable gross margin, 3) less challenging operating environment as gradual royalty increase has peaked at 7% to revenue, 4) strong cash flow stream that ensures a 100% dividend payout intact. Though current valuation is on the higher side (48x 2018E P/E), we believe its premium valuation is justifiable given consistent top-line growth as well as good earnings delivery. Interestingly, we note and HUVR have strong forward P/E correlation to each other with Unilever Indonesia was trading at a long-term average multiple premium of 20% over Hindustan Unilever/India (HUVR) given its superior net profit margin of c. 17% (compared to 13% by HUVR). Our target multiple of 55x 2018E P/E reflects a 10% premium to HUVR current valuations and is in-line with 2 sd. above ’s historical mean."
234,"11 Dec 17, 13:54","Unilever Indonesia Initiated With Street-High PT on Growth Plans
By Harry Suhartono

(Bloomberg) -- Unilever Indonesia’s product portfolio expansion, better pricing mix that ensures a stable gross margin, less challenging operating environment and strong cash flow are factors behind OCBC’s buy recommendation on the stock, analyst Isfhan Helmy writes in report.
* Rated new buy with street-high PT 58,500 rupiah at OCBC
* Revenue growth is likely to sustain at mid-teens, supported by new products
* Risk of slowdown in demand remains in the personal care segment and Unilever has introduced affordable low unit packs more frequently to induce consumer trials and hence drive more volume growth
* Shares up 0.2% on Monday, has gained 31% YTD
* NOTE: Unilever Sees Spurning of Global Brands Spread Beyond Asia"
235,"8 Dec 17, 09:15","Friday (08/12/2017) Early BIRD Fundamental Perspective (Dr Edwin Sebayang, Cand.,CSA®-MNC Sekuritas)

Aksi jual didetik terakhir penutupan Sesi 2 atas saham rokok, bank, tambang batubara dan properti menjadi faktor IHSG turun sebesar  -0.48% disertai aksi jual asing sebesar Rp -890.16 miliar dihari Kamis sehingga Net Sell Asing YTD mencapai sebesar Rp -38.62 trilun atau TURUN SANGAT TAJAM Rp -67.42 trilun atau turun sangat tajam sekitar -234.1% dari level tertinggi Net Buy Asing yang sempat tercatat di bulan Mei sebesar Rp 28.8 triliun. IHSG dihari Jumat ES perkirakan berpeluang menguat merujuk penguatan EIDO +0.4%, Oil +1.25%, Nikel +1.66% dan Coal +0.15%.

PT Tiga Pilar Sejahtera Food Tbk (). Pemeringkat Efek Indonesia (Pefindo) memutuskan untuk *MENURUNKAN RATING AISA dan surat utang (Obligasi) AISA tahun 2013 dengan nilai pokok total Rp 900 miliar menjadi idBBB dari sebelumnya idA. Pefindo juga masih mempertahankan rating Credit Watch with Negative Impact atas perusahaan.

PT Adhi Karya (), mengkaji penerbitan obligasi pada 2018 sebagian bagian dari Penawaran Umum Berkelanjutan (PUB) obligasi dengan target dana keseluruhan Rp5 triliun dimana perseroan masih memiliki opsi untuk menerbitkan obligasi senilai Rp2 triliun pada 2018. ADHI telah menerbitkan obligasi senilai Rp2,99 triliun atau 86% dari total penawaran sebesar Rp3,5 triliun pada semester I/2017. Perusahaan mematok kupon 9,25% dalam obligasi yang diterbitkan pada Juni 2017 dari rentang penawaran 8,75%-9,5%. Dana obligasi itu juga akan digunakan untuk penyertaan kepada anak usaha, PT Adhi Persada Gedung, senilai Rp500 miliar untuk menunjang proyek-proyek LRT dan proyek lain yang dikerjakan oleh entitas anak tersebut. Di samping itu, ADHI juga akan memberikan penyertaan kepada anak usaha yang bergerak di bidang beton, PT Adhi Persada Beton senilai Rp300 miliar untuk menunjang proyek LRT dan proyek lain yang dikerjakan oleh entitas anak tersebut.

DJIA +70.57 +0.29% 24212
NASDAQ +36.47 +0.54% 6813
GOLD -17.5 -1.38% 1248.90
OIL +0.70 +1.25% 56.61
COAL +0.15 +0.15% 97.25 (Dec/Newcastle)
COAL -0.2 -0.21% 93.70 (Dec/Rotterdam)
NICKEL +180 +1.66% 11002.5
TIN +5 +0.03% 19432.5
CPO -37 -1.46% 2500
EIDO +0.1 +0.4% 26.97
US 10yr +0.05 +1.97% 2.38
INDO 10yr -0.012 -0.18% 6.7245
INDO CDS +0.73 +0.77% 95.7245 (5 yrs)
TLK 61.78 (4187)
IDR  13554

IDX Range.      :  5,980- 6,032
USD/IDR Range: 13,520 - 13,600

BUY: BRPT, TPIA, CPIN, UNTR, INCO, TINS, BSDE, AKRA, CPIN, , PGAS, WSKT, WSKT, WSBP, WIKA, PTPP, ADHI, WTON, TOTL.

BOW: CTRA, GGRM, ITMG, ASII, PWON, HMSP, HRUM, MEDC, ICBP, SRIL, BBRI, SMRA, APLN, INDY (Dr ES, Cand., CSA®-MNC Sek/Disc On)

(Dr ES, Cand., CSA®-MNC Sek/Disc On) For more info"
236,"6 Dec 17, 09:26","Valbury Sekuritas
Rabu, 6 Desember 2017


Prediksi IHSG

Sentimen pasar dari luar negeri:
Dari AS, Senat AS pada akhir pekan lalu menyepakati usulan revisi undang-undang Partai Republik untuk merombak kode pajak dalam beberapa dasawarsa. Partai Republik berencana mengadakan konferensi dalam beberapa pekan ke depan untuk merekonsiliasi versi parlemen dan Senat. Namun, sentimen ini menjadi salah satu dorongan ketidakpastian berkenaan revisi UU pajak AS, tentunya pasar akan mengamati mengenai RUU ini yang dibahas DPR dan Senat AS akhir pekan ini.
Geopolitik Semenanjung Korea menghangat kembali, menyusul ketegangan setelah pemerintah Korea Selatan dan AS pada awal pekan ini melakukan latihan militer udara gabungan terbesar. Latihan militer ini mengundang kecaman dari Korea Utara yang menyebutnya sebagai sebuah provokasi terhadap Korea Utara.

Sentimen pasar dari dalam negeri :
Menteri Koordinator Bidang Perekonomian, Darmin Nasution, mengklaim pertumbuhan ekonomi Indonesia sedang dalam masa perputaran balik. Sejak 2016 berhasil memutarbalikkan arah perkembangan ekonomi, dari perlambatan menjadi percepatan. Meski angka pertumbuhannya terbilang rendah, namun pertumbuhan ini jelas membawa keadaan perekonomian masyarakat Indonesia ke arah yang lebih baik. Darmin menjelaskan bahwa meski pertumbuhan ekonomi Indonesia lambat, tapi banyak indikator lain yang membaik.
Ketidakpastian atas politik di Indonesia kembali muncul yakni wacana reshuffle kabinet kembali terdengar. Disebut-sebut, Jokowi akan mencopot sejumlah menteri bermasalah dan kebijakan menteri tersebut dinilai menurunkan elektabilitas Jokowi selaku kepala negara dalam menjalankan pemerintahannya. Namun, Staf Khusus Presiden bidang Komunikasi Johan Budi mengatakan, dilakukannya reshuffle atau tidak akan tergantung pada hasil evaluasi Jokowi terhadap para menterinya

Prediksi :
Trend pelemahan IHSG diperkirarkan berpotensi terjadi pada hari ini, pasalnya masih terbatasnya katalisa positif bagi pasar dapat mendorong pergerakan ke teritori negatif pada hari ini.

Perspektif Teknikal
Support Level : 5978/5955/5931
Resistance Level : 6025/6049/6072
Major Trend : Up
Minor Trend : Up
Pattern : Up to down

Trading Recommendation

: Trading Buy
Close 8200, TP 8300
Boleh buy di level 8125-8200
Resistance di 8300 & support di 8125
Waspadai jika tembus di 8125
Batasi resiko di 8075

: Trading Buy
Close 8450, TP 8675
Boleh buy di level 8325-8450
Resistance di 8675 & support di 8325
Waspadai jika tembus di 8325
Batasi resiko di 8275

: Trading Buy
Close 2330, TP 2380
Boleh buy di level 2280-2330
Resistance di 2380 & support di 2260
Waspadai jika tembus di 2280
Batasi resiko di 2260

: Trading Buy
Close 1560, TP 1615
Boleh buy di level 1535-1560
Resistance di 1615 & support di 1535
Waspadai jika tembus di 1535
Batasi resiko di 1525

: Trading Buy
Close 545, TP 560
Boleh buy di level 520-545
Resistance di 560 & support di 520
Waspadai jika tembus di 520
Batasi resiko di 510

: Trading Buy
Close 422, TP 450
Boleh buy di level 412-422
Resistance di 450 & support di 412
Waspadai jika tembus di 412
Batasi resiko di 410

Ket. TP : Target Price


WATCHING ON SCREEN;
INAF, SILO, BUMI, MAIN, EXCL,

(Disclaimer ON)"
237,"27 Nov 17, 09:52","UOBKayHian
Senin, 27 November 2017


Update
Siloam International Hospitals ($SILO IJ/BUY/Rp10,150/Target: Rp12,000)
Operational improvement continues in 4Q17.

Corporate
* -- Bank Central Asia: Distribute dividend of Rp1.97t.
* Pelita Samudera Shipping: IPO of 1.01b new shares at Rp135/share.
* -- PP Presisi: Capex of Rp1.4t in 2018.
* -- Rukun Raharja: Capex of US$70m in 2018.
* -- Unilever Indonesia: Distribute interim dividend of Rp3.13t."
238,"24 Nov 17, 13:38","Unilever Indonesia to Pay 410 Rupiah/Share Interim Dividend
By Rieka Rahadiana

(Bloomberg) -- Co. will spend 3.128t rupiah to pay dividend, it says in statement to stock exchange.

$UNVR"
239,"24 Nov 17, 09:56","FR CIMB (YU) : Indofood CBP | PDF
Less springy noodles

$ICBP IJ / $ICBP.JK | HOLD - Downgrade | Rp8,825.00 tp:Rp9,600.00▼
Mkt.Cap:US$7,610.00m | Avg.Daily Vol:US$2.32m | Free Float:19.50%

Food & Beverages
Any feedback/questions, please click on the author's name to email or call them at the number displayed. Author(s):Patricia GABRIELA +62 (21) 3006 1734,

* ICBP’s sales and EBIT CAGRs slowed from 16% and 32% in FY06-16 to 11% and 22% in FY13-16. We project FY16-19F sales and EBIT CAGRs of 6% and 8%.
* Noodles segment, its key growth driver (64% of revenue, 79% of EBIT in 2016), faces challenges from muted price increases due to low inflation.
* Other divisions’ performances have been lacklustre, while its beverage business may continue to see losses. We forecast breakeven in FY20F, in line with management.
* Barring inorganic growth, we forecast ICBP FY16-19F EPS CAGR of 8%, below the 9% of local peers’ (excl. ), and ROE of c.20% (peers excl. : 24%).
* Downgrade to Hold for EPS cuts and lower TP to Rp9,600 based on 25x FY19F P/E."
240,"21 Nov 17, 09:20","UOBKayHian


Market News
Indeks BEI sepanjang perdagangan kemarin bergerak dengan kecenderungan menguat. Namun aksi jual yang terjadi menjelang penutupan indeks menyebabkan indeks akhirnya hanya menguat tipis +1.55 poin ditutup pada level 6053.28. Pergerakan indeks sempat menguat hingga level 6098.78 akibat aksi beli lanjutan yang terjadi pada saham-saham big caps seperti $BBRI, $HMSP, $BMRI, $GGRM, dan . Secara umum mayoritas saham-saham mengalami penurunan harga terlihat dari statistik perdagangan yang menunjukkan sebanyak 199 saham melemah dan 135 saham mengalami penguatan harga. Pergerakan saham berkapitalisasi besar juga mixed dimana saham , , , , dan mengalami penurunan harga dan berhasil menahan laju penguatan indeks.

Sentimen pasar global hari ini cenderung netral seiring dengan indeks Dow Jones dan Nasdaq pada perdagangan semalam menguat tipis akibat dari investor yang mengambil sikap wait and see menunggu klarifikasi lengkap mengenai reformasi pajak AS. Sementara itu, indeks bursa regional pagi ini cenderung mixed dan diperkirakan pengaruhnya juga netral terhadap indeks BEI. Investor day trading sebaiknya mencermati dinamika pergerakan indeks di sekitar level resistance 6100 dimana beberapa hari terakhir terlihat minat jual cenderung meningkat di sekitar level tersebut.

Aspek teknikal, indeks pada perdagangan hari ini diperkirakan masih rawan
terhadap tekanan jual setelah dalam dua hari perdagangan terakhir menunjukkan pola-pola pembalikan. Range pergerakan indeks pada hari ini diperkirakan akan berada di kisaran 6000-6100.


-- BUY
Harga melanjutkan kenaikannya
sehingga aksi beli dapat dilakukan di
level Rp2,370 dengan target keuntungan
di level Rp2,500

-- BUY
Harga menunjukkan pergerakan yang
positif, sehingga aksi beli dapat
dilakukan di level Rp250 dengan target
keuntungan di level Rp265."
241,"20 Nov 17, 11:28","Unilever Indonesia, Tbk. ($UNVR):
Enjoying Robust Growth of Indonesia’s Consumer Market
NH Korindo Sekuritas Indonesia Company Report


UNVR’s Turnaround Sale
UNVR posted the superb performance by marking the 3Q17’s sales incline of 6.3% y-y than the 2Q17’s sales decline of 3.2% y-y. Besides, UNVR’s all divisions experienced the 3Q17’s upbeat sales growth.

The Home and Personal Care (HPC) division posted the hike of 5% y-y in the 3Q17’s sales compared to the decline of 5% y-y in the 2Q16’s sales. The Food and Refreshment (FR) division also posted the growth of 10% y-y in 3Q17’s sales compared to the slight decline of 0.2% in the 2Q17’s sales.

Observing the improvement in Indonesia’s retail sales growth in 2H17, we estimate that in FY2017E, will post the hike of 5.3% in sales underpinned by the growth of 9% y-y in sales posted by the HPC division in 4Q17 and the growth of 14% y-y in sales posted by the FR division in 4Q17.

Improvement in Ads Cost Efficiency
One of ’s largest costs is ads and promotion cost. However, we analyze that the ratio of ads and promotion cost to the sale keeps declining annually. In 2015, the ratio of ads cost to the sale was 12%. Then in 2016, it declined by 11%, and it is estimated to likely slid into 10% in 2017. The improvement in efficiency will continuously boost ’s profit.

Target Price of Rp57,275
We use an estimate of forward P/E of 55.1x (2SD higher than the 3-year average of 48.1x) as the basis of our valuation method of obtaining the target price. This target price implies a 2018E P/E of 58.2x. Now, is traded at a 2017E P/E of 52.9x."
242,"20 Nov 17, 09:24","Valbury Sekuritas


Market View
Senin, 20 November 2017


Prediksi $IHSG

Sentimen pasar dari luar negeri:
Sentimen dari eksternal yang menjadi perhatian pasar ketidakpastian kebijakan pajak AS. Presiden Donald Trump pada Kamis pekan lalu mendesak agar diberlakukannya adopsi perombakan undang-undang pajak di saat bertemu dengan Partai Republik. Kabarnya, para pemimpin Partai Republik telah menyuarakan optimisme akan punya cukup suara untuk menyetujui perubahan yang akan mengurangi tingkat pajak perusahaan AS dari 35% menjadi 20% dan memotong pajak jutaan warga kelas menengah.
Dari Semenanjung Korea, Menteri Pertahanan AS James Norman Mattis menyatakan, ada kemungkinan untuk melakukan perundingan antara AS dan Korea Utara. Namun, syaratnya Korea Utara harus berhenti menguji coba dan mengembangkan senjata nuklir dan rudalnya.
Geopolitik di Timur Tengah kian meningkat menyusul ketegangan Saudi Arabia dan Iran. Krisis ini dikhawatirkan akan menjadi konfrontasi militer antara keduanya. Termasuk kekhawatirkan konflik antara Iran dan Saudi di Yaman bisa memicu perang besar
Fokus pasar yang juga jadi perhatian pasar, pidato ketua The Fed Janet Yellen dan testimoni presiden ECB Mario Draghi didepan parlemen Eropa di Brussels serta notulen meeting ECB tanggal 26 Oktober 2017

Sentimen pasar dari dalam negeri :
Untuk menjaga stabilitas perekonomian domestik di tengah masih derasnya tekanan ekonomi eksternal, mejadi alasan Bank Indonesia (BI) kembali mempertahankan suku bunga acuan 7 Days Reverse Repo Rate di level 4,25% pada rapat triwulanan November 2017 yang berlangsung Kamis pekan lalu. Dalam pertemuan ini BI menyimpulkan pemulihan ekonomi domestik terus berlanjut di sisa tahun. Kebijakan BI akan menjadi pertimbangan pasar dalam melakukan strategi investasinya, termasuk di saham.
Sisi lain, pelemahan daya beli masyarakat menjadi salah satu alasan pesimitis proyeksi perekonomian Indonesia hingga akhir tahun ini diprediksi tumbuh di bawah target APBN-P 2017. Sejalan dengan pesmistis dari target, Pemerintah dan BI menurunkan proyeksikan pertumbuhan ekonomi pada tahun ini. BI perkirakan pertumbuhan ekonomi tahun ini sebesar 5,1%, atau di bawah target APBN-P 2017 yang sebesar 5,2%. Sedangkan, Menteri Kuangan Sri Mulyani Indrawati mengatakan, pertumbuhan eknonomi hingga akhir tahun sebesar 5,1-5,17%, atau di bawah target APBN-P 2017.

Prediksi IHSG :
Minimnya insentif pasar baik dari dalam negeri dan luar negeri bisa membatasi laju IHSG ke zona positif di pekan ini. Terbatasnya katalis positif ini membuat IHSG bergerak mixed dengan potensi melemah.

Perspektif Teknikal
Support Level : 6037/6022/5995
Resistance Level : 6079/6107/6122
Major Trend : Up
Minor Trend : Up
Pattern : Up to down


Trading Recommendation

: Trading Buy
Close 8175, TP 8325
Boleh buy di level 7950-8175
Resistance di 8325 & support di 7950
Waspadai jika tembus di 7950
Batasi resiko di 7875

: Trading Buy
Close 6600, TP 6700
Boleh buy di level 6500-6600
Resistance di 6700 & support di 6500
Waspadai jika tembus di 6500
Batasi resiko di 6450

: Trading Buy
Close 2810, TP 2890
Boleh buy di level 2770-2810
Resistance di 2890 & support di 2770
Waspadai jika tembus di 2770
Batasi resiko di 2750

: Trading Buy
Close 2210, TP 2310
Boleh buy di level 2170-2210
Resistance di 2310 & support di 2170
Waspadai jika tembus di 2170
Batasi resiko di 2150

: Trading Buy
Close 2130, TP 2180
Boleh buy di level 2040-2130
Resistance di 2180 & support di 2040
Waspadai jika tembus di 2040
Batasi resiko di 2020

: Trading Buy
Close 1195, TP 1220
Boleh buy di level 1180-1195
Resistance di 1220 & support di 1180
Waspadai jika tembus di 1180
Batasi resiko di 1160

Ket. TP : Target Price


WATCHING ON SCREEN;
SMGR, , KLBF, TLKM, BMRI, BBRI.

(Disclaimer ON)"
243,"17 Nov 17, 08:38","Valbury Sekuritas
Jum'at, 17 November 2017


Prediksi IHSG

Sentimen pasar dari luar negeri:
Sanksi ekonomi dari Uni Eropa (EU) terhadap Venezuela menyusul ketidakmampuan untuk melunasi utang sebesar US$ 150 miliar akan berdampak ke negara tetangganya. Kendati Indonesia masih jauh terkena dampak dari persoalan Venezuela, namun tetap harus mewaspadainya. Venezuela merupakan negeri kaya akan minyak dalam situasi ini akan memompa produksi minyaknya, hal ni.dapat mempengaruhi harga minyak dunia.
S&P menyatakan Venezuela gagal bayar utang, yang berakibat pada default. S&P mengatakan, tenggang waktu 30 hari untuk pembayaran utang sudah berakhir pada Oktober. Venezuela tidak memiliki uang untuk membayar semua pemegang obligasi saat ini.
Survei yang di lakukan The Fed, ekspektasi konsumen median untuk inflasi pada horizon satu tahun depan naik menjadi 2,6 persen pada Oktober dari 2,5 persen di September. Namun, ekspektasi inflasi median tidak berubah pada horison tiga tahun

Sentimen pasar dari dalam negeri :
Ditengah pesimistis target penerima pajak akan tercapai, namun pemerintah akan terus berupaya mengejar target penerimaan pajak hingga akhir tahun ini. Penerimaan pajak hingga 31 Oktober baru mencapai Rp876,56 triliun. artinya masih terjadi kekurangan sekitar Rp407,03 triliun dari target pajak tahun ini yang ditetapkan sebesar Rp1.283,6 triliun. Pemerintah akan terus melakukan tugas penarikan pajak sesuai dengan aturan perundangan yang berlaku.
Melemahnya daya beli masyarakat berdampak pada penutupan sejumlah gerai ritel, bahkan menurut menteri Koordinator Bidang Ekonomi Darmin Nasution memprediksi bahwa penutupan gerai ritel bisa terus berjalan. Menurutnya, ekonomi saat ini dinilai sedang mengalami dinamika karena menyesuaikan diri terhadap perkembangan digital yang ada. Darmin menekankan bahwa hal ini tidak bisa dijadikan indikator adanya perlembatan ekonomi.

Prediksi :
Meski pada perdagangan kemarin IHSG menguat, namun penguatan diperkirakan tidak akan berlanjut pada hari ini, Minimnya katalis positif ke pasar menjadi faktor lemahnya dukungan atas indeks.

Perspektif Teknikal
Support Level : 5997/5956/5927
Resistance Level : 6067/6095/6136
Major Trend : Up
Minor Trend : Up
Pattern : Up to down


Trading Recommendation

: Trading Buy
Close 3210, TP 3340
Boleh buy di level 3160-3210
Resistance di 3340 & support di 3160
Waspadai jika tembus di 3160
Batasi resiko di 3130

: Trading Buy
Close 7100, TP 7375
Boleh buy di level 6975-7100
Resistance di 7375 & support di 6975
Waspadai jika tembus di 6975
Batasi resiko di 6900

: Trading Buy
Close 4200, TP 4320
Boleh buy di level 4160-4200
Resistance di 4320 & support di 4160
Waspadai jika tembus di 4160
Batasi resiko di 4140

: Trading Buy
Close 20450, TP 20825
Boleh buy di level 20200-20450
Resistance di 20825 & support di 19950
Waspadai jika tembus di 20200
Batasi resiko di 20100

: Trading Buy
Close 855, TP 900
Boleh buy di level 810-855
Resistance di 900 & support di 810
Waspadai jika tembus di 810
Batasi resiko di 790

: Trading Buy
Close 7025, TP 7175
Boleh buy di level 6900-7025
Resistance di 7175 & support di 6900
Waspadai jika tembus di 6900
Batasi resiko di 6850

Ket. TP : Target Price


WATCHING ON SCREEN;
MEDC, SMGR, KLBF, , ADHI.

(Disclaimer ON)"
244,"9 Nov 17, 09:20","FR CIMB (YU) : Unilever Indonesia | PDF
Of ice cream and spread
$UNVR IJ / UNVR.JK | ADD - Maintained | Rp49,450.00 tp:Rp55,000.00▼
Mkt.Cap:US$27,917.00m | Avg.Daily Vol:US$6.04m | Free Float:15.00%
Personal Products
Any feedback/questions, please click on the author's name to email or call them at the number displayed. Author(s):Patricia GABRIELA +62 (21) 3006 1734,


■ ’s 3Q17 results were marred by lower F&B sales qoq. 9M17 net profit was in line at 70% of our FY17F forecast and 72% of consensus.
■ 9M17 EBIT margin widened by c.1% pt yoy, as ASP rose c.1% yoy in 3Q17 after staying flat since early 2017.
■ We cut our FY17-19F EPS forecasts by 4-9% to reflect keener competition and the planned disposal of the margarine business by end-FY17.
■ Maintain Add. We cut our TP to Rp55,000, now based on 48.2x FY19 P/E (52x FY18 P/E previously) due to lower EPS forecasts and as we roll forward to end-18."
245,"8 Nov 17, 09:40","BNIS Daily Report of November 8, 2017


Prediksi Pasar:
Pergerakan IHSG Diperkirakan Masih MelanjutkanTrend Penguatannya

Perkembangan Industri/Perusahaan:
• PT Waskita Karya ($WSKT) Raih Pinjaman Sindikasi Rp 5,1 Triliun. BUY. Analyst: Maxi Liesyaputra.

• Belanja modal PT Unilever Indonesia () tetap Rp 1,6 triliun di 2018. BUY. Analyst: Ankga Adiwirasta.

• Penjualan alat berat PT Intraco Penta Tbk () naik signifikan. NOT RATED. Analyst: Thennesia Debora."
246,"6 Nov 17, 11:27","Indonesia's Benchmark Stock Index Pares Gains After GDP Data
By Harry Suhartono

(Bloomberg) -- The Jakarta Composite Index pares back its earlier gains after Indonesia’s 3Q GDP growth data came at a lower than expected pace.
* Benchmark stock gauge gains as much as 0.2 percent earlier today
Bank Rakyat Indonesia +1.6%, providing biggest boost for the measure; Unilever Indonesia -1.4%, giving biggest drag
* NOTE: Indonesia’s GDP Growth Expands 5.06%, Missing Median Estimate"
247,"2 Nov 17, 11:53","Unilever Indonesia Cut to Hold at BCA Sekuritas
By Bloomberg Automation

(Bloomberg) -- Unilever Indonesia previously rated buy by Jennifer Frederika Yapply at BCA Sekuritas.
* PT lowered to 53,500 rupiahs from 57,500 rupiahs, implies 8.4% increase. Unilever Indonesia average PT is 49,191 rupiahs
* Unilever Indonesia had 8 buys, 17 holds, 3 sells previously"
